PaymentID,DriverNumber,PaymentDate,PaymentAmount,Reason,PaymentMethod
1,17,2025-05-04,346.93,Other,Cash
2,14,2025-06-03,496.03,Maintenance,Debit
3,18,2025-07-25,430.63,Weekly payment,Debit
4,15,2025-05-12,335.29,Maintenance,Cash
5,33,2024-09-04,248.04,Other,Debit
6,15,2025-05-08,152.95,Other,Cash
7,16,2024-12-29,133.96,Other,Visa
8,18,2024-10-08,489.34,Other,Debit
9,15,2024-10-30,189.51,Weekly payment,Visa
10,33,2024-09-21,162.97,Maintenance,Visa
11,13,2024-09-19,475.45,Other,Cash
12,17,2025-01-12,53.9,Maintenance,Visa
13,12,2024-08-26,93.08,Gas,Visa
14,64,2025-08-07,436.16,Maintenance,Debit
15,17,2025-01-02,397.64,Maintenance,Cash
16,12,2025-08-17,256.00,Needed to Pay,Visa
17,101,2025-08-18,345.00,Paid,Cash
