TransactionID,TransactionDate,Description,DriverNumber,Amount,HST,Total
143,2025-08-17,Ride To Airport,33,201.64,30.25,231.89
144,2025-08-17,Car rental - Weekly,12,300.00,45.00,345.00
145,2025-03-17,Airport Fee,33,43.14,6.47,49.61
146,2025-01-08,Voucher,12,33.0,4.95,37.95
147,2024-10-06,Tip,12,75.09,11.26,86.35000000000001
148,2024-08-25,Tip,12,91.36,13.7,105.06
149,2025-04-04,Fare,33,54.29,8.14,62.43
150,2025-05-07,Waiting Time,33,38.46,5.77,44.230000000000004
151,2025-03-02,Voucher,33,52.03,7.8,59.83
152,2024-10-29,Cancellation Fee,12,59.99,9.0,68.99000000000001
153,2025-03-10,Toll,12,12.6,1.89,14.49
154,2025-01-13,Fare,33,102.96,15.44,118.39999999999999
155,2024-08-30,Fare,33,72.59,10.89,83.48
156,2024-12-12,Cleaning Fee,33,110.64,16.6,127.24000000000001
157,2025-05-19,Luggage Fee,12,99.36,14.9,114.26
158,2025-01-20,Luggage Fee,12,47.0,7.05,54.05
159,2025-04-04,Tip,33,34.0,5.1,39.1
145,2025-08-17,Car rental - Daily,88,60.00,9.00,69.00
145,2025-08-17,Car rental - Daily,88,60.00,9.00,69.00
146,2025-08-17,Car Rental,12,200.00,30.00,230.00
147,2025-08-17,Car rental - Weekly,12,300.00,45.00,345.00
148,2025-08-17,Test Revenue,12,65.00,9.75,74.75
149,2025-08-17,Car rental - Weekly,12,300.00,45.00,345.00
150,2025-08-17,Car rental - Weekly,12,300.00,45.00,345.00
151,2025-08-17,asdf,33,12.00,1.80,13.80
152,2025-08-18,Car rental - Weekly,101,300.00,45.00,345.00
153,2025-08-18,Airport Run,101,35.00,5.25,40.25
154,2025-08-18,Car rental - Weekly,12,100.00,15.00,115.00
155,2025-08-18,Car rental - Weekly,12,300.00,45.00,345.00
156,2025-08-18,Car rental - Weekly,12,300.00,45.00,345.00
157,2025-08-18,Car rental - Weekly,981,300.00,45.00,345.00
