InvoiceNumber,InvoiceDate,DriverNumber,ItemNumber,Description,Cost,Quantity,ItemTotal,Subtotal,HST,Total
6755,2024-08-31,33,10,Insurance,52.5,5,262.5,262.5,39.38,301.88
9408,2025-01-14,12,1,Snacks,110.68,5,553.4000000000001,553.4000000000001,83.01,636.4100000000001
5589,2025-02-01,12,7,Air Freshener,118.05,3,354.15,354.15,53.12,407.27
5358,2025-07-30,33,2,Brake Pads,58.51,1,58.51,58.51,8.78,67.28999999999999
1678,2025-04-29,33,9,Air Freshener,163.8,3,491.40000000000003,491.40000000000003,73.71,565.11
4639,2025-06-14,12,9,Snacks,122.87,2,245.74,245.74,36.86,282.6
8475,2024-12-31,33,9,Brake Pads,157.7,4,630.8,630.8,94.62,725.42
5816,2024-12-24,12,6,Wiper Blades,180.87,2,361.74,361.74,54.26,416.0
7304,2024-09-10,12,10,Snacks,84.66,3,253.98,253.98,38.1,292.08
9968,2025-01-16,33,8,Insurance,180.19,5,900.95,900.95,135.14,1036.0900000000001
8862,2024-09-28,33,4,Snacks,43.65,1,43.65,43.65,6.55,50.199999999999996
8780,2025-04-01,12,10,Fuel,197.13,1,197.13,197.13,29.57,226.7
7112,2025-03-11,12,5,Car Wash,154.47,3,463.40999999999997,463.40999999999997,69.51,532.92
3078,2024-09-07,33,6,Maintenance,175.03,3,525.09,525.09,78.76,603.85
7934,2024-12-29,12,3,Maintenance,44.64,4,178.56,178.56,26.78,205.34
676,2025-08-18,345,Lysol,Spray Cleaner,11.5,3,34.5,34.50,5.17,39.67
